year,month,day,hour,minute,flag,wavenumber,mean_waveheight,mean_waveperiod,significant_waveheight,significant_waveperiod,onetenth_waveheight,onetenth_waveperiod,max_waveheight,max_waveperiod,wavedirection
2015,1,4,5,0,0,254,0.180000,4.700000,0.280000,6.200000,0.340000,6.600000,0.630000,10.600000,180.000000
2015,1,4,5,20,0,266,0.180000,4.500000,0.290000,5.900000,0.360000,6.100000,0.450000,8.300000,188.000000
2015,1,4,5,40,0,299,0.180000,4.000000,0.290000,5.500000,0.390000,6.000000,0.610000,3.800000,168.000000
2015,1,4,6,0,0,249,0.160000,4.800000,0.260000,6.800000,0.330000,7.100000,0.530000,7.300000,180.000000
2015,1,4,6,20,0,256,0.150000,4.600000,0.250000,6.600000,0.310000,6.600000,0.380000,7.700000,192.000000
2015,1,4,6,40,0,245,0.200000,4.900000,0.330000,6.400000,0.440000,5.600000,0.760000,3.900000,176.000000
2015,1,4,7,0,0,279,0.190000,4.300000,0.300000,6.000000,0.380000,6.000000,0.500000,4.100000,176.000000
2015,1,4,7,20,0,324,0.150000,3.700000,0.230000,5.400000,0.280000,6.000000,0.340000,7.700000,172.000000
2015,1,4,7,40,0,330,0.200000,3.600000,0.330000,4.600000,0.420000,4.500000,0.580000,3.600000,184.000000
2015,1,4,8,0,0,338,0.220000,3.500000,0.350000,4.900000,0.440000,5.200000,0.510000,5.100000,172.000000
2015,1,4,8,20,0,341,0.220000,3.500000,0.340000,4.700000,0.430000,5.200000,0.660000,3.200000,147.000000
2015,1,4,8,40,0,315,0.210000,3.800000,0.320000,5.200000,0.410000,5.500000,0.600000,6.900000,168.000000
2015,1,4,9,0,0,312,0.190000,3.800000,0.290000,5.200000,0.360000,5.300000,0.500000,3.500000,217.000000
2015,1,4,9,20,0,312,0.190000,3.800000,0.290000,5.000000,0.370000,5.000000,0.620000,3.500000,160.000000
2015,1,4,9,40,0,343,0.180000,3.500000,0.270000,4.300000,0.340000,4.700000,0.470000,2.900000,151.000000
2015,1,4,10,0,0,355,0.160000,3.400000,0.250000,4.200000,0.330000,4.000000,0.510000,2.600000,168.000000
2015,1,4,10,20,0,366,0.140000,3.300000,0.220000,4.100000,0.280000,4.300000,0.360000,5.200000,311.000000
2015,1,4,10,40,0,350,0.130000,3.400000,0.200000,4.200000,0.240000,4.600000,0.310000,5.900000,131.000000
2015,1,4,11,0,0,350,0.140000,3.400000,0.210000,4.200000,0.260000,4.200000,0.350000,4.900000,9999.000000
2015,1,4,11,20,0,327,0.130000,3.700000,0.200000,4.600000,0.240000,4.600000,0.310000,3.900000,131.000000
2015,1,4,11,40,0,344,0.150000,3.500000,0.240000,4.100000,0.300000,4.200000,0.520000,2.800000,160.000000
2015,1,4,12,0,0,347,0.160000,3.400000,0.240000,4.000000,0.300000,4.100000,0.600000,2.800000,94.000000
2015,1,4,12,20,0,332,0.130000,3.600000,0.210000,4.600000,0.260000,4.900000,0.370000,3.500000,168.000000
2015,1,4,12,40,0,322,0.140000,3.700000,0.220000,4.700000,0.270000,5.200000,0.390000,2.500000,160.000000
2015,1,4,13,0,0,348,0.200000,3.400000,0.300000,3.900000,0.380000,3.900000,0.510000,3.400000,151.000000
2015,1,4,13,20,0,355,0.180000,3.400000,0.280000,3.900000,0.360000,3.800000,0.480000,3.000000,74.000000
2015,1,4,13,40,0,383,0.150000,3.100000,0.220000,3.800000,0.280000,4.000000,0.430000,3.800000,205.000000
2015,1,4,14,0,0,361,0.180000,3.300000,0.290000,3.900000,0.370000,3.700000,0.640000,2.900000,82.000000
2015,1,4,14,20,0,348,0.170000,3.400000,0.250000,4.200000,0.310000,4.400000,0.390000,5.000000,172.000000
2015,1,4,14,40,0,358,0.190000,3.300000,0.310000,4.400000,0.400000,4.600000,0.610000,2.800000,160.000000
2015,1,4,15,0,0,362,0.220000,3.300000,0.340000,4.100000,0.440000,3.900000,0.670000,3.100000,168.000000
2015,1,4,15,20,0,337,0.220000,3.600000,0.350000,4.400000,0.430000,4.600000,0.550000,3.800000,176.000000
2015,1,4,15,40,0,355,0.210000,3.400000,0.330000,4.200000,0.420000,4.100000,0.580000,2.900000,180.000000
2015,1,4,16,0,0,353,0.210000,3.400000,0.320000,4.200000,0.410000,4.400000,0.680000,4.800000,176.000000
2015,1,4,16,20,0,360,0.220000,3.300000,0.330000,4.000000,0.430000,3.700000,0.740000,3.300000,176.000000
2015,1,4,16,40,0,357,0.220000,3.300000,0.340000,4.000000,0.420000,4.000000,0.690000,3.800000,270.000000
2015,1,4,17,0,0,340,0.200000,3.500000,0.310000,4.300000,0.390000,4.300000,0.730000,3.000000,160.000000
2015,1,4,17,20,0,305,0.230000,3.900000,0.360000,4.700000,0.450000,5.000000,0.670000,4.400000,188.000000
2015,1,4,17,40,0,302,0.170000,4.000000,0.270000,5.300000,0.330000,5.500000,0.460000,2.900000,172.000000
2015,1,4,18,0,0,317,0.180000,3.800000,0.280000,4.700000,0.350000,5.200000,0.560000,3.200000,209.000000
2015,1,4,18,20,0,361,0.170000,3.300000,0.260000,4.100000,0.330000,4.300000,0.460000,2.700000,123.000000
2015,1,4,18,40,0,359,0.180000,3.300000,0.290000,3.900000,0.360000,3.700000,0.580000,3.200000,319.000000
2015,1,4,19,0,0,357,0.170000,3.300000,0.270000,4.000000,0.340000,4.100000,0.410000,4.500000,135.000000
2015,1,4,19,20,0,353,0.200000,3.400000,0.310000,3.800000,0.380000,4.100000,0.520000,2.700000,0.000000
2015,1,4,19,40,0,357,0.150000,3.400000,0.230000,4.100000,0.290000,4.000000,0.360000,4.100000,115.000000
2015,1,4,20,0,0,349,0.160000,3.400000,0.230000,4.000000,0.290000,3.900000,0.380000,3.700000,102.000000
2015,1,4,20,20,0,347,0.140000,3.400000,0.220000,4.000000,0.280000,3.800000,0.510000,3.500000,135.000000
2015,1,4,20,40,0,322,0.160000,3.700000,0.250000,4.300000,0.310000,4.300000,0.460000,5.700000,184.000000
2015,1,4,21,0,0,337,0.120000,3.600000,0.180000,4.200000,0.230000,4.500000,0.270000,4.000000,135.000000
2015,1,4,21,20,0,380,0.140000,3.100000,0.220000,3.600000,0.280000,3.500000,0.500000,3.300000,139.000000
2015,1,4,21,40,0,361,0.130000,3.300000,0.210000,3.700000,0.260000,3.600000,0.380000,3.300000,139.000000
2015,1,4,22,0,0,353,0.120000,3.400000,0.180000,4.000000,0.220000,4.100000,0.270000,3.800000,335.000000
2015,1,4,22,20,0,351,0.130000,3.400000,0.200000,4.100000,0.260000,4.100000,0.410000,3.400000,127.000000
2015,1,4,22,40,0,382,0.150000,3.100000,0.220000,3.700000,0.280000,3.500000,0.430000,3.400000,0.000000
2015,1,4,23,0,0,388,0.140000,3.100000,0.200000,3.700000,0.250000,3.900000,0.410000,3.500000,74.000000
2015,1,4,23,20,0,380,0.110000,3.200000,0.170000,3.900000,0.210000,4.000000,0.270000,3.900000,233.000000
2015,1,4,23,40,0,389,0.130000,3.100000,0.200000,3.700000,0.270000,3.700000,0.460000,3.100000,205.000000
2015,1,5,0,0,0,393,0.110000,3.000000,0.160000,3.800000,0.200000,3.800000,0.310000,2.800000,323.000000
2015,1,5,0,20,0,395,0.110000,3.000000,0.170000,3.600000,0.220000,3.500000,0.320000,3.800000,205.000000
2015,1,5,0,40,0,385,0.090000,3.100000,0.130000,4.100000,0.170000,4.200000,0.260000,3.200000,127.000000
2015,1,5,1,0,0,370,0.090000,3.200000,0.140000,4.100000,0.190000,4.000000,0.310000,4.600000,200.000000
2015,1,5,1,20,0,390,0.100000,3.000000,0.150000,3.800000,0.210000,3.800000,0.380000,3.000000,41.000000
2015,1,5,1,40,0,403,0.100000,3.000000,0.150000,3.600000,0.200000,3.200000,0.340000,3.100000,184.000000
2015,1,5,2,0,0,391,0.090000,3.000000,0.130000,4.000000,0.170000,3.900000,0.290000,2.300000,274.000000
2015,1,5,2,20,0,390,0.110000,3.100000,0.170000,3.500000,0.230000,3.400000,0.420000,2.300000,237.000000
2015,1,5,2,40,0,371,0.100000,3.200000,0.160000,3.900000,0.210000,3.600000,0.320000,2.500000,131.000000
2015,1,5,3,0,0,385,0.090000,3.100000,0.140000,3.900000,0.170000,3.900000,0.270000,3.800000,151.000000
2015,1,5,3,20,0,409,0.090000,2.900000,0.130000,3.800000,0.170000,4.000000,0.220000,3.500000,172.000000
2015,1,5,3,40,0,354,0.120000,3.400000,0.190000,4.100000,0.250000,3.900000,0.390000,3.800000,290.000000
2015,1,5,4,0,0,365,0.100000,3.300000,0.160000,3.900000,0.200000,4.000000,0.300000,3.600000,307.000000
2015,1,5,4,20,0,366,0.100000,3.200000,0.150000,4.300000,0.190000,5.100000,0.230000,9.000000,180.000000
2015,1,5,4,40,0,376,0.110000,3.200000,0.180000,4.400000,0.240000,5.000000,0.370000,3.200000,131.000000
2015,1,5,5,0,0,319,0.160000,3.700000,0.250000,4.700000,0.330000,4.300000,0.500000,3.200000,184.000000
2015,1,5,5,20,0,344,0.170000,3.400000,0.270000,4.600000,0.350000,4.100000,0.540000,2.400000,164.000000
2015,1,5,5,40,0,361,0.230000,3.300000,0.360000,4.100000,0.450000,4.200000,0.820000,3.100000,180.000000
2015,1,5,6,0,0,421,0.200000,2.800000,0.310000,3.300000,0.390000,3.200000,0.570000,3.700000,151.000000
2015,1,5,6,20,0,424,0.170000,2.800000,0.280000,3.400000,0.360000,3.200000,0.700000,3.000000,278.000000
2015,1,5,6,40,0,360,0.180000,2.900000,0.270000,3.700000,0.340000,4.100000,0.480000,3.100000,9999.000000
2015,1,5,7,0,0,431,0.170000,2.800000,0.260000,3.500000,0.330000,3.700000,0.550000,3.200000,135.000000
2015,1,5,7,20,0,421,0.180000,2.800000,0.270000,3.600000,0.350000,3.800000,0.530000,2.400000,164.000000
2015,1,5,7,40,0,409,0.210000,2.900000,0.320000,3.600000,0.400000,3.500000,0.610000,2.200000,131.000000
2015,1,5,8,0,0,431,0.250000,2.800000,0.400000,3.100000,0.520000,3.000000,0.820000,2.700000,168.000000
2015,1,5,8,20,0,456,0.240000,2.600000,0.380000,2.800000,0.490000,2.800000,0.700000,3.000000,290.000000
2015,1,5,8,40,0,453,0.220000,2.600000,0.350000,2.900000,0.470000,2.900000,0.740000,2.600000,20.000000
2015,1,5,9,0,0,436,0.190000,2.700000,0.280000,2.900000,0.350000,2.800000,0.550000,2.700000,270.000000
2015,1,5,9,20,0,443,0.190000,2.700000,0.290000,3.000000,0.370000,3.000000,0.500000,2.900000,25.000000
2015,1,5,9,40,0,433,0.190000,2.800000,0.290000,3.100000,0.360000,3.200000,0.520000,2.800000,131.000000
2015,1,5,10,0,0,422,0.220000,2.800000,0.350000,3.300000,0.480000,3.300000,0.760000,3.100000,164.000000
2015,1,5,10,20,0,422,0.180000,2.800000,0.280000,3.300000,0.350000,3.200000,0.490000,3.100000,37.000000
2015,1,5,10,40,0,415,0.180000,2.900000,0.260000,3.100000,0.320000,3.000000,0.530000,3.100000,70.000000
2015,1,5,11,0,0,440,0.200000,2.700000,0.300000,2.800000,0.380000,2.700000,0.610000,2.300000,335.000000
2015,1,5,11,20,0,418,0.220000,2.900000,0.340000,3.000000,0.430000,3.000000,0.590000,3.100000,184.000000
2015,1,5,11,40,0,416,0.240000,2.900000,0.370000,3.000000,0.480000,3.000000,0.690000,3.000000,151.000000
2015,1,5,12,0,0,393,0.270000,2.900000,0.410000,3.100000,0.540000,3.100000,0.820000,2.800000,9999.000000
2015,1,5,12,20,0,396,0.280000,3.000000,0.450000,3.200000,0.580000,3.100000,0.880000,3.000000,37.000000
2015,1,5,12,40,0,345,0.430000,3.500000,0.660000,3.600000,0.860000,3.600000,1.200000,4.000000,20.000000
2015,1,5,13,0,0,363,0.370000,3.300000,0.600000,3.600000,0.800000,3.600000,1.300000,3.800000,25.000000
2015,1,5,13,20,0,386,0.280000,3.100000,0.450000,3.400000,0.560000,3.400000,0.730000,3.300000,225.000000
2015,1,5,13,40,0,377,0.260000,3.200000,0.420000,3.300000,0.550000,3.300000,0.800000,2.900000,340.000000
2015,1,5,14,0,0,384,0.240000,3.100000,0.370000,3.400000,0.470000,3.400000,0.610000,3.500000,356.000000
2015,1,5,14,20,0,391,0.210000,3.100000,0.320000,3.300000,0.400000,3.200000,0.640000,3.200000,266.000000
2015,1,5,14,40,0,383,0.220000,3.100000,0.330000,3.300000,0.410000,3.400000,0.670000,3.600000,233.000000
2015,1,5,15,0,0,390,0.210000,3.100000,0.310000,3.300000,0.380000,3.100000,0.520000,3.600000,356.000000
2015,1,5,15,20,0,417,0.200000,2.900000,0.320000,3.200000,0.420000,3.100000,0.590000,2.900000,180.000000
2015,1,5,15,40,0,397,0.220000,3.000000,0.330000,3.500000,0.420000,3.300000,0.700000,3.700000,61.000000
2015,1,5,16,0,0,408,0.200000,2.900000,0.320000,3.400000,0.410000,3.500000,0.790000,3.600000,274.000000
2015,1,5,16,20,0,374,0.200000,3.200000,0.300000,3.600000,0.390000,3.500000,0.550000,2.900000,278.000000
2015,1,5,16,40,0,387,0.190000,3.100000,0.290000,3.500000,0.380000,3.300000,0.540000,3.300000,274.000000
2015,1,5,17,0,0,392,0.170000,3.000000,0.250000,3.500000,0.310000,3.400000,0.450000,6.600000,143.000000
2015,1,5,17,20,0,383,0.180000,3.100000,0.280000,3.700000,0.350000,3.800000,0.510000,3.900000,123.000000
2015,1,5,17,40,0,399,0.140000,3.000000,0.220000,3.600000,0.280000,3.700000,0.370000,3.500000,303.000000
2015,1,5,18,0,0,382,0.150000,3.100000,0.230000,3.700000,0.290000,3.700000,0.390000,2.600000,331.000000
2015,1,5,18,20,0,386,0.160000,3.100000,0.250000,3.500000,0.320000,3.400000,0.540000,3.400000,274.000000
2015,1,5,18,40,0,370,0.200000,3.200000,0.330000,3.600000,0.460000,3.600000,0.970000,3.400000,65.000000
2015,1,5,19,0,0,382,0.200000,3.100000,0.320000,3.700000,0.410000,3.600000,0.640000,3.000000,160.000000
2015,1,5,19,20,0,384,0.180000,3.100000,0.280000,3.700000,0.350000,3.600000,0.460000,4.200000,127.000000
2015,1,5,19,40,0,398,0.160000,3.000000,0.250000,3.500000,0.320000,3.600000,0.440000,3.000000,340.000000
2015,1,5,20,0,0,383,0.190000,3.100000,0.300000,3.700000,0.390000,3.800000,0.600000,3.600000,143.000000
2015,1,5,20,20,0,395,0.150000,3.000000,0.230000,3.700000,0.300000,3.600000,0.520000,3.900000,98.000000
2015,1,5,20,40,0,380,0.180000,3.100000,0.280000,3.600000,0.350000,3.500000,0.470000,2.800000,331.000000
2015,1,5,21,0,0,385,0.160000,3.100000,0.260000,3.700000,0.340000,3.600000,0.430000,3.700000,90.000000
2015,1,5,21,20,0,388,0.140000,3.100000,0.210000,3.700000,0.250000,3.600000,0.350000,3.900000,106.000000
2015,1,5,21,40,0,421,0.140000,2.800000,0.220000,3.300000,0.270000,3.500000,0.390000,3.300000,241.000000
2015,1,5,22,0,0,413,0.140000,2.900000,0.220000,3.400000,0.270000,3.400000,0.360000,2.400000,286.000000
2015,1,5,22,20,0,423,0.150000,2.800000,0.230000,3.200000,0.290000,3.100000,0.380000,2.800000,233.000000
2015,1,5,22,40,0,438,0.140000,2.700000,0.220000,3.200000,0.290000,3.100000,0.480000,3.000000,229.000000
2015,1,5,23,0,0,419,0.160000,2.900000,0.240000,3.400000,0.300000,3.200000,0.420000,2.800000,233.000000
2015,1,5,23,20,0,415,0.200000,2.900000,0.320000,3.300000,0.410000,3.400000,0.610000,3.700000,65.000000
2015,1,5,23,40,0,439,0.190000,2.700000,0.290000,2.900000,0.370000,3.000000,0.730000,3.000000,254.000000
2015,1,6,0,0,0,437,0.160000,2.700000,0.240000,3.100000,0.300000,2.900000,0.420000,2.600000,12.000000
2015,1,6,0,20,0,412,0.180000,2.900000,0.270000,3.100000,0.330000,3.100000,0.460000,3.000000,274.000000
2015,1,6,0,40,0,445,0.160000,2.700000,0.230000,3.100000,0.290000,3.100000,0.430000,3.400000,217.000000
2015,1,6,1,0,0,445,0.150000,2.700000,0.230000,3.300000,0.300000,3.100000,0.460000,2.900000,278.000000
2015,1,6,1,20,0,430,0.130000,2.800000,0.200000,3.400000,0.260000,3.400000,0.380000,2.100000,221.000000
2015,1,6,1,40,0,447,0.140000,2.700000,0.210000,3.100000,0.290000,3.200000,0.500000,2.500000,20.000000
2015,1,6,2,0,0,447,0.140000,2.700000,0.210000,3.200000,0.270000,3.500000,0.430000,2.200000,172.000000
2015,1,6,2,20,0,437,0.140000,2.700000,0.210000,3.300000,0.260000,3.300000,0.430000,2.600000,184.000000
2015,1,6,2,40,0,436,0.150000,2.700000,0.230000,3.200000,0.290000,3.100000,0.360000,3.900000,139.000000
2015,1,6,3,0,0,442,0.140000,2.700000,0.220000,3.100000,0.270000,3.100000,0.410000,1.700000,245.000000
2015,1,6,3,20,0,421,0.160000,2.800000,0.260000,3.500000,0.350000,3.600000,0.590000,3.400000,205.000000
2015,1,6,3,40,0,425,0.140000,2.800000,0.220000,3.300000,0.270000,3.600000,0.350000,3.900000,20.000000
2015,1,6,4,0,0,417,0.140000,2.900000,0.210000,3.400000,0.270000,3.400000,0.450000,2.900000,344.000000
2015,1,6,4,20,0,415,0.140000,2.900000,0.210000,3.600000,0.260000,3.600000,0.390000,2.900000,8.000000
2015,1,6,4,40,0,387,0.150000,3.100000,0.230000,3.600000,0.280000,3.500000,0.440000,3.600000,33.000000
2015,1,6,5,0,0,392,0.160000,3.100000,0.250000,3.700000,0.320000,3.500000,0.620000,2.800000,344.000000
2015,1,6,5,20,0,371,0.170000,3.200000,0.260000,3.900000,0.330000,3.600000,0.480000,3.900000,274.000000
2015,1,6,5,40,0,375,0.190000,3.200000,0.300000,3.900000,0.400000,3.800000,0.810000,3.300000,135.000000
2015,1,6,6,0,0,358,0.250000,3.300000,0.370000,3.700000,0.480000,3.900000,0.720000,2.600000,327.000000
2015,1,6,6,20,0,410,0.280000,2.900000,0.440000,3.300000,0.550000,3.200000,0.820000,3.100000,352.000000
2015,1,6,6,40,0,384,0.300000,3.100000,0.450000,3.400000,0.570000,3.500000,0.890000,2.600000,176.000000
2015,1,6,7,0,0,418,0.220000,2.900000,0.350000,3.500000,0.460000,3.700000,0.620000,2.600000,188.000000
2015,1,6,7,20,0,406,0.200000,2.900000,0.310000,3.300000,0.400000,3.300000,0.550000,3.100000,78.000000
2015,1,6,7,40,0,387,0.210000,3.100000,0.330000,3.600000,0.430000,3.600000,0.780000,3.700000,168.000000
2015,1,6,8,0,0,429,0.190000,2.800000,0.290000,3.200000,0.370000,3.100000,0.520000,2.400000,151.000000
2015,1,6,8,20,0,385,0.230000,3.100000,0.360000,3.800000,0.450000,3.500000,0.690000,3.100000,139.000000
2015,1,6,8,40,0,401,0.320000,3.000000,0.500000,3.200000,0.650000,3.100000,0.880000,2.600000,164.000000
2015,1,6,9,0,0,377,0.380000,3.200000,0.590000,3.500000,0.760000,3.600000,1.160000,3.000000,164.000000
2015,1,6,9,20,0,372,0.440000,3.200000,0.690000,3.500000,0.880000,3.400000,1.440000,2.900000,143.000000
2015,1,6,9,40,0,368,0.400000,3.200000,0.610000,3.700000,0.750000,3.500000,0.990000,4.500000,147.000000
2015,1,6,10,0,0,365,0.380000,3.300000,0.600000,3.900000,0.760000,4.000000,1.010000,3.600000,155.000000
2015,1,6,10,20,0,377,0.480000,3.200000,0.750000,3.800000,0.930000,4.000000,1.390000,3.900000,160.000000
2015,1,6,10,40,0,364,0.480000,3.300000,0.730000,3.700000,0.900000,3.500000,1.480000,3.200000,147.000000
2015,1,6,11,0,0,378,0.520000,3.200000,0.820000,3.500000,1.070000,3.500000,1.460000,3.800000,147.000000
2015,1,6,11,20,0,372,0.540000,3.200000,0.840000,3.500000,1.080000,3.500000,1.690000,3.300000,340.000000
2015,1,6,11,40,0,385,0.540000,3.100000,0.850000,3.400000,1.090000,3.400000,1.440000,4.200000,340.000000
2015,1,6,12,0,0,368,0.610000,3.200000,0.960000,3.600000,1.170000,3.600000,1.450000,3.600000,127.000000
2015,1,6,12,20,0,354,0.680000,3.400000,1.050000,3.900000,1.320000,3.900000,1.790000,3.800000,164.000000
2015,1,6,12,40,0,328,0.670000,3.600000,1.030000,4.100000,1.300000,4.200000,1.750000,5.000000,172.000000
2015,1,6,13,0,0,326,0.700000,3.700000,1.070000,4.400000,1.310000,4.400000,2.080000,4.200000,168.000000
2015,1,6,13,20,0,351,0.640000,3.400000,0.990000,3.900000,1.250000,3.700000,1.670000,5.300000,168.000000
2015,1,6,13,40,0,345,0.670000,3.500000,1.020000,3.900000,1.240000,3.900000,1.760000,3.900000,164.000000
2015,1,6,14,0,0,326,0.720000,3.700000,1.130000,4.400000,1.380000,4.800000,1.850000,3.700000,188.000000
2015,1,6,14,20,0,309,0.700000,3.900000,1.090000,4.600000,1.430000,4.500000,2.080000,4.400000,176.000000
2015,1,6,14,40,0,339,0.630000,3.500000,1.000000,4.300000,1.260000,4.400000,1.560000,4.500000,172.000000
2015,1,6,15,0,0,341,0.650000,3.500000,1.010000,4.300000,1.250000,4.300000,1.690000,5.600000,176.000000
2015,1,6,15,20,0,333,0.720000,3.600000,1.120000,4.200000,1.420000,4.200000,2.170000,4.900000,168.000000
2015,1,6,15,40,0,314,0.670000,3.800000,1.030000,4.900000,1.250000,4.900000,1.810000,4.800000,168.000000
2015,1,6,16,0,0,311,0.670000,3.800000,1.030000,4.800000,1.280000,5.100000,1.670000,4.400000,160.000000
2015,1,6,16,20,0,293,0.700000,4.100000,1.090000,5.200000,1.360000,5.400000,2.200000,5.100000,164.000000
2015,1,6,16,40,0,290,0.770000,4.100000,1.230000,5.500000,1.530000,5.700000,2.270000,5.100000,172.000000
2015,1,6,17,0,0,272,0.780000,4.400000,1.250000,5.600000,1.560000,5.900000,2.160000,5.600000,168.000000
2015,1,6,17,20,0,276,0.730000,4.300000,1.130000,5.700000,1.420000,6.500000,1.990000,5.100000,168.000000
2015,1,6,17,40,0,250,0.770000,4.700000,1.250000,6.100000,1.550000,6.200000,2.180000,5.000000,164.000000
2015,1,6,18,0,0,239,0.740000,5.000000,1.190000,6.300000,1.520000,6.600000,2.310000,5.900000,168.000000
2015,1,6,18,20,0,242,0.680000,4.900000,1.110000,6.400000,1.370000,6.700000,2.080000,7.300000,168.000000
2015,1,6,18,40,0,239,0.560000,5.000000,0.890000,6.300000,1.130000,6.500000,1.570000,7.100000,164.000000
2015,1,6,19,0,0,253,0.490000,4.700000,0.800000,6.300000,1.010000,6.500000,1.360000,6.100000,168.000000
2015,1,6,19,20,0,321,0.480000,3.700000,0.740000,4.800000,0.950000,5.300000,1.320000,5.000000,168.000000
2015,1,6,19,40,0,327,0.510000,3.700000,0.780000,4.500000,0.970000,5.000000,1.250000,6.200000,168.000000
2015,1,6,20,0,0,349,0.640000,3.400000,0.990000,3.800000,1.270000,3.800000,1.810000,3.200000,250.000000
2015,1,6,20,20,0,337,0.510000,3.500000,0.780000,4.100000,0.950000,4.300000,1.220000,4.100000,331.000000
2015,1,6,20,40,0,335,0.510000,3.600000,0.760000,4.200000,0.960000,4.000000,1.250000,4.600000,160.000000
2015,1,6,21,0,0,327,0.480000,3.700000,0.730000,4.500000,0.900000,4.500000,1.160000,4.100000,160.000000
2015,1,6,21,20,0,331,0.530000,3.600000,0.820000,4.200000,1.000000,3.900000,1.270000,3.500000,225.000000
2015,1,6,21,40,0,342,0.540000,3.500000,0.810000,4.100000,1.020000,4.100000,1.730000,4.000000,155.000000
2015,1,6,22,0,0,333,0.490000,3.600000,0.750000,4.200000,0.920000,3.900000,1.240000,2.800000,168.000000
2015,1,6,22,20,0,353,0.440000,3.400000,0.690000,4.000000,0.840000,4.100000,1.190000,3.500000,164.000000
2015,1,6,22,40,0,356,0.460000,3.400000,0.700000,3.800000,0.850000,3.900000,1.050000,3.500000,147.000000
2015,1,6,23,0,0,341,0.450000,3.500000,0.690000,3.900000,0.850000,3.800000,1.110000,3.900000,0.000000
2015,1,6,23,20,0,348,0.430000,3.400000,0.660000,3.900000,0.830000,3.800000,1.270000,5.900000,262.000000
2015,1,6,23,40,0,341,0.440000,3.500000,0.660000,3.900000,0.820000,3.800000,1.250000,3.300000,12.000000
2015,1,7,0,0,0,319,0.450000,3.700000,0.690000,4.100000,0.890000,4.100000,1.350000,4.300000,4.000000
2015,1,7,0,20,0,334,0.420000,3.600000,0.650000,4.200000,0.810000,3.900000,1.210000,3.800000,340.000000
2015,1,7,0,40,0,324,0.450000,3.700000,0.700000,4.100000,0.870000,4.200000,1.070000,3.800000,315.000000
